screen_id,usability,layout_quality,visual_complexity,screen_mean
322,2.5,1.8,4.2,2.83
3389,3.8,3.2,4.1,3.7
18568,3.0,2.5,4.0,3.17
54426,3.2,2.5,4.1,3.27
70139,2.4,1.8,4.2,2.8
25732,3.2,2.8,4.1,3.37
16689,2.5,2.0,4.5,3.0
29116,3.2,2.8,3.5,3.17
50893,3.2,2.1,4.5,3.27
1468,3.2,2.8,4.1,3.37
71847,3.2,2.8,4.1,3.37
31204,3.2,2.8,4.1,3.37
42238,3.2,2.8,4.1,3.37
39937,3.2,3.5,4.1,3.6
31992,2.1,1.8,4.5,2.8
50669,2.1,1.5,4.2,2.6
5364,3.2,2.5,4.1,3.27
30400,2.1,1.8,4.5,2.8
69806,2.1,1.5,4.8,2.8
9551,3.0,2.5,4.0,3.17
20282,3.2,2.8,3.5,3.17
47407,2.1,1.5,4.8,2.8
47491,2.1,1.8,4.5,2.8
34348,3.5,3.0,4.2,3.57
63289,3.5,3.0,4.2,3.57
31105,3.2,2.5,4.1,3.27
38457,4.2,3.8,3.1,3.7
7197,3.2,2.5,4.1,3.27
1029,2.1,1.5,4.8,2.8
30882,3.2,2.5,4.1,3.27
26471,3.2,2.8,3.5,3.17
61892,3.2,2.5,4.1,3.27
24865,3.2,2.5,4.1,3.27
57117,3.2,2.5,4.1,3.27
58928,3.2,2.8,4.1,3.37
52317,3.2,2.8,4.1,3.37
39002,2.5,3.0,4.2,3.23
9429,3.2,2.5,4.1,3.27
65460,3.2,2.1,4.5,3.27
3403,2.5,2.0,4.5,3.0
18966,3.2,3.5,4.1,3.6
54936,4.2,3.5,2.1,3.27
58468,3.2,2.8,4.1,3.37
32242,3.5,3.0,2.0,2.83
41824,2.1,1.5,4.8,2.8
4070,3.2,2.5,4.1,3.27
39588,3.5,3.0,4.0,3.5
33987,3.2,2.5,4.1,3.27
61204,3.2,2.8,4.1,3.37
30388,3.5,3.0,4.0,3.5
42311,3.2,2.8,3.5,3.17
9715,3.5,3.0,4.2,3.57
17321,4.2,3.5,2.8,3.5
21876,2.5,2.0,4.0,2.83
52722,3.5,3.0,4.2,3.57
50031,3.2,2.5,4.1,3.27
9524,3.5,3.0,4.2,3.57
65565,3.5,4.0,2.0,3.17
2883,2.5,2.0,4.2,2.9
66639,3.5,3.0,4.2,3.57
68526,3.5,3.2,4.1,3.6
70071,3.5,2.8,4.2,3.5
45699,2.1,1.8,4.5,2.8
23211,2.1,1.8,4.5,2.8
27644,3.0,2.5,4.0,3.17
58501,3.5,3.0,4.0,3.5
51382,2.1,1.8,4.5,2.8
15121,2.5,2.0,4.0,2.83
5812,2.5,3.0,3.5,3.0
15050,4.2,3.5,2.8,3.5
11221,3.2,2.8,4.1,3.37
66064,4.2,3.8,3.1,3.7
43620,3.2,2.5,4.1,3.27
51714,2.1,1.8,4.5,2.8
12058,3.2,2.8,4.1,3.37
63622,3.2,2.5,4.1,3.27
48452,3.2,2.1,1.8,2.37
48246,3.2,2.8,4.1,3.37
36959,2.1,1.8,4.5,2.8
60827,3.2,2.5,4.1,3.27
48959,3.2,2.8,3.5,3.17
24261,2.1,1.5,4.8,2.8
1243,3.2,2.8,4.1,3.37
4652,3.5,3.0,4.2,3.57
27483,3.2,2.5,4.1,3.27
46003,2.1,1.5,4.8,2.8
45762,3.2,2.8,4.1,3.37
41319,4.5,4.0,2.0,3.5
5323,2.5,2.0,3.5,2.67
68068,3.2,3.5,4.1,3.6
69633,3.2,2.5,4.1,3.27
34429,4.2,3.5,3.8,3.83
36137,3.2,2.8,4.1,3.37
24979,3.5,2.0,4.0,3.17
68392,2.1,1.85,4.6,2.85
48933,3.2,2.8,4.1,3.37
58483,3.2,2.5,4.1,3.27
66547,2.1,1.5,4.8,2.8
29483,3.2,2.8,3.5,3.17
18940,2.5,1.8,4.2,2.83
40834,3.2,2.8,4.1,3.37
43232,3.5,2.8,4.2,3.5
4384,3.15,2.8,4.2,3.38
16080,3.5,2.0,4.5,3.33
36423,3.2,2.8,4.1,3.37
34310,3.2,2.5,4.1,3.27
43296,3.2,2.5,4.1,3.27
10712,3.2,2.8,4.1,3.37
53843,2.1,1.8,4.5,2.8
2602,3.2,2.8,4.1,3.37
6596,4.5,4.0,2.0,3.5
63216,2.1,1.8,4.5,2.8
50529,2.5,2.0,4.0,2.83
55268,2.1,1.8,4.2,2.7
21184,3.2,2.5,4.1,3.27
60049,3.5,3.0,4.0,3.5
44088,3.2,2.8,4.1,3.37
19372,3.5,2.0,4.0,3.17
39646,3.2,2.5,4.1,3.27
20740,2.1,1.5,4.8,2.8
22101,3.2,2.5,4.1,3.27
47456,3.5,3.0,2.5,3.0
47423,3.2,2.5,4.1,3.27
67892,3.1,2.4,4.2,3.23
67499,2.1,1.8,4.5,2.8
19804,3.5,3.0,4.2,3.57
58680,2.1,2.4,4.2,2.9
58407,3.2,2.5,4.1,3.27
8889,4.2,3.8,1.5,3.17
33990,3.15,2.4,4.85,3.47
12706,4.2,3.5,2.8,3.5
24695,3.2,2.5,4.1,3.27
70268,3.5,2.0,4.0,3.17
42373,3.2,2.8,4.1,3.37
25542,2.5,1.8,4.2,2.83
14214,3.2,2.8,4.1,3.37
27716,2.45,2.1,4.3,2.95
34661,2.5,2.0,4.5,3.0
25699,3.5,2.8,3.2,3.17
12857,2.1,1.8,4.5,2.8
5426,3.2,2.8,4.1,3.37
2389,3.2,2.8,3.5,3.17
44314,2.5,2.0,4.5,3.0
62248,3.1,2.4,4.2,3.23
34152,3.5,2.8,4.2,3.5
69230,3.2,2.5,4.1,3.27
41168,2.1,1.5,4.8,2.8
40196,3.2,2.8,3.5,3.17
13087,3.2,2.8,4.1,3.37
12677,3.5,2.8,4.2,3.5
52902,3.2,2.8,4.1,3.37
3171,2.1,1.8,4.5,2.8
16915,3.2,2.5,4.1,3.27
56584,2.1,1.8,4.5,2.8
44529,3.2,2.1,4.5,3.27
51831,2.1,1.8,4.5,2.8
6478,2.1,1.8,4.5,2.8
28326,3.2,2.1,4.5,3.27
65113,3.2,2.5,4.1,3.27
59062,4.5,4.0,2.0,3.5
27649,3.1,2.4,4.2,3.23
48230,3.2,3.5,4.1,3.6
4606,2.4,1.8,4.2,2.8
477,4.2,3.8,3.1,3.7
21744,2.5,3.0,4.0,3.17
3510,2.1,1.8,4.5,2.8
70361,3.2,3.5,4.1,3.6
3522,3.5,3.0,4.0,3.5
34399,2.5,2.0,4.0,2.83
48813,3.0,2.5,4.0,3.17
53191,4.2,3.5,2.1,3.27
65152,3.5,2.0,4.0,3.17
15206,3.2,2.8,4.1,3.37
44242,3.2,2.8,4.1,3.37
26818,2.1,1.8,4.5,2.8
35077,2.5,2.0,4.5,3.0
24952,2.4,2.1,4.2,2.9
44224,3.5,3.0,4.2,3.57
37002,2.1,1.8,4.5,2.8
71854,3.2,2.8,4.1,3.37
63952,3.5,3.0,4.2,3.57
67214,4.5,3.8,2.1,3.47
33113,2.1,1.8,4.5,2.8
4230,3.2,2.1,4.5,3.27
62320,3.5,3.0,4.2,3.57
41960,3.2,2.5,4.1,3.27
68466,2.5,2.0,4.0,2.83
10425,2.4,2.1,3.8,2.77
43275,3.2,2.5,4.1,3.27
19284,3.2,2.8,4.1,3.37
39237,2.5,3.0,4.2,3.23
21169,2.5,2.0,4.2,2.9
25396,2.1,1.5,4.2,2.6
1516,2.5,2.0,4.2,2.9
44111,2.1,1.8,4.5,2.8
52537,3.5,3.0,4.2,3.57
28841,2.1,1.8,4.5,2.8
24185,2.1,1.8,4.5,2.8
20106,2.5,2.0,4.5,3.0
22624,2.1,1.5,4.8,2.8
20620,3.2,2.8,4.1,3.37
3421,3.2,2.5,4.1,3.27
49720,3.2,2.8,4.1,3.37
57464,2.1,1.8,4.5,2.8
63934,3.2,3.5,4.1,3.6
17913,3.2,2.5,4.1,3.27
53749,2.1,1.5,4.8,2.8
25417,3.5,4.0,2.0,3.17
37563,3.5,3.0,4.2,3.57
63534,3.5,3.0,4.2,3.57
32146,4.5,4.0,2.0,3.5
57645,2.1,1.8,4.5,2.8
17604,3.2,2.5,4.1,3.27
41920,3.5,3.0,4.0,3.5
54673,2.1,1.8,4.5,2.8
41750,2.1,1.8,4.5,2.8
69622,2.4,2.1,4.2,2.9
24131,3.2,2.5,4.1,3.27
49003,2.5,2.0,4.5,3.0
20876,2.5,2.0,4.5,3.0
52827,3.5,3.0,4.2,3.57
71027,2.1,1.5,4.8,2.8
69197,3.2,2.8,4.1,3.37
11473,4.2,3.1,2.5,3.27
26316,3.2,2.5,4.1,3.27
12877,3.5,2.8,4.2,3.5
18549,4.2,3.1,2.5,3.27
47899,3.5,4.0,3.0,3.5
49100,4.2,3.8,3.1,3.7
20869,3.2,2.5,4.1,3.27
18991,3.5,3.0,4.2,3.57
51565,3.1,2.4,4.2,3.23
43985,2.45,2.1,4.3,2.95
12633,3.2,2.8,4.1,3.37
72066,3.2,2.8,4.1,3.37
19862,3.2,2.8,4.1,3.37
69569,2.1,1.8,4.5,2.8
69412,4.2,3.5,2.1,3.27
27277,3.1,2.4,4.2,3.23
22154,3.5,3.0,4.2,3.57
44240,3.2,2.8,3.5,3.17
36979,3.2,2.5,4.1,3.27
4954,3.1,2.4,4.2,3.23
69540,3.5,2.8,4.2,3.5
52101,4.0,3.5,2.0,3.17
67808,3.2,2.5,4.1,3.27
57600,3.2,2.8,4.1,3.37
58153,2.5,2.0,4.5,3.0
53788,3.2,2.5,4.1,3.27
64216,3.0,2.5,4.0,3.17
29003,3.2,2.5,4.1,3.27
15741,3.2,3.5,2.8,3.17
24548,3.5,3.0,4.2,3.57
39833,2.1,1.8,4.2,2.7
50026,3.2,2.5,4.1,3.27
41275,3.2,2.8,4.1,3.37
6719,3.2,2.1,4.5,3.27
41934,3.2,2.5,4.1,3.27
21520,2.5,2.0,4.5,3.0
24728,2.1,1.8,4.5,2.8
64825,2.4,1.8,4.1,2.77
8424,3.2,2.5,4.1,3.27
49639,3.2,2.8,4.1,3.37
19579,3.2,2.5,4.1,3.27
62449,3.2,2.5,4.1,3.27
485,2.4,2.1,4.2,2.9
6416,3.5,3.0,4.0,3.5
60702,3.2,2.5,4.1,3.27
22292,2.1,1.8,4.5,2.8
51145,2.1,1.8,4.5,2.8
53653,3.5,3.0,4.2,3.57
70391,3.1,2.4,4.2,3.23
9944,3.2,2.8,4.1,3.37
21313,3.2,2.5,4.1,3.27
57904,2.1,1.8,4.5,2.8
55380,3.2,2.5,4.1,3.27
68984,3.2,2.8,4.1,3.37
40121,3.2,2.5,4.1,3.27
49364,2.5,2.0,4.2,2.9
48993,2.1,1.8,4.5,2.8
14591,3.5,3.0,2.0,2.83
25386,2.1,1.8,4.5,2.8
35200,3.5,3.0,2.0,2.83
35658,4.2,3.5,1.5,3.07
18831,3.5,3.0,4.2,3.57
17306,2.1,1.8,4.5,2.8
11092,3.2,2.5,4.1,3.27
23599,3.5,2.8,4.2,3.5
44620,3.2,2.5,4.1,3.27
66697,3.5,3.0,4.2,3.57
43438,3.2,2.8,4.1,3.37
5528,3.5,3.0,4.2,3.57
37905,3.2,2.8,4.1,3.37
64586,3.5,3.2,4.1,3.6
20043,3.5,3.0,4.2,3.57
49965,3.1,2.4,1.8,2.43
16456,3.2,2.5,4.1,3.27
6821,3.5,3.0,4.2,3.57
41569,3.5,3.0,4.2,3.57
50573,2.1,1.8,4.5,2.8
49573,4.2,3.8,2.5,3.5
12624,3.2,2.5,4.1,3.27
61777,2.1,1.8,4.2,2.7
45215,3.2,2.5,4.1,3.27
71290,3.2,2.4,4.1,3.23
7500,4.2,3.5,2.1,3.27
17862,2.1,2.4,4.8,3.1
16254,2.1,1.8,4.5,2.8
41969,2.1,1.8,4.5,2.8
53638,3.5,3.0,4.2,3.57
18705,3.5,3.0,4.2,3.57
49818,4.2,3.8,3.1,3.7
45738,3.2,2.5,4.1,3.27
64645,3.2,2.8,4.1,3.37
10072,3.2,2.8,4.1,3.37
61212,3.2,2.5,4.1,3.27
54875,3.2,2.8,4.1,3.37
8145,2.5,1.8,4.2,2.83
3868,3.2,2.5,4.1,3.27
44579,3.5,3.0,4.2,3.57
37958,3.2,3.5,4.1,3.6
34718,3.5,3.0,4.2,3.57
12895,4.2,3.8,3.1,3.7
56199,2.1,1.8,4.5,2.8
45095,3.2,2.8,4.1,3.37
38525,2.1,1.5,4.8,2.8
25365,3.5,3.0,4.0,3.5
62956,3.5,2.0,4.0,3.17
41961,2.5,2.0,4.5,3.0
62130,3.2,2.5,4.1,3.27
60789,4.2,3.5,2.1,3.27
8417,2.1,1.8,4.5,2.8
33449,2.1,1.8,4.5,2.8
489,2.1,1.8,4.5,2.8
71605,2.4,1.8,4.1,2.77
59031,2.1,1.8,4.2,2.7
60319,2.5,3.0,4.2,3.23
6527,2.5,2.0,4.0,2.83
56141,3.2,2.8,4.1,3.37
48057,3.5,2.8,4.2,3.5
16542,3.2,2.8,4.1,3.37
38279,2.1,1.5,4.8,2.8
67779,2.5,2.0,4.0,2.83
27046,3.5,2.8,4.2,3.5
41651,2.5,3.0,4.2,3.23
60599,3.5,3.0,4.0,3.5
25591,2.1,1.8,4.5,2.8
66659,2.1,1.8,4.5,2.8
15589,3.2,2.5,4.1,3.27
28993,3.2,2.5,4.1,3.27
49477,3.2,2.1,4.5,3.27
4602,3.2,2.5,4.1,3.27
37180,4.2,3.8,2.5,3.5
27242,3.2,2.8,4.1,3.37
22758,3.2,2.5,4.1,3.27
10346,3.2,2.8,4.1,3.37
56927,2.5,1.8,4.2,2.83
5918,4.2,3.8,2.5,3.5
62122,3.2,2.5,4.1,3.27
10480,3.5,2.8,4.2,3.5
48171,3.2,2.8,4.1,3.37
44608,3.2,2.8,4.1,3.37
17883,3.5,2.8,4.2,3.5
44429,3.2,2.8,4.1,3.37
9674,3.5,3.0,4.2,3.57
34999,3.2,2.8,4.1,3.37
53270,3.5,2.8,4.2,3.5
238,3.2,2.5,4.1,3.27
55531,4.2,3.5,3.1,3.6
63076,3.0,2.5,4.0,3.17
3108,3.2,2.5,4.1,3.27
37193,3.2,2.8,4.1,3.37
34212,3.5,3.0,4.2,3.57
9158,3.2,2.8,4.1,3.37
20464,2.1,1.5,4.8,2.8
38316,3.2,2.1,4.5,3.27
53086,3.2,2.5,4.1,3.27
7980,3.5,4.0,2.0,3.17
26946,2.1,1.5,4.8,2.8
27525,3.2,2.8,4.1,3.37
66415,3.0,2.0,4.0,3.0
45542,3.5,3.0,4.2,3.57
38157,3.5,3.0,4.2,3.57
47350,3.2,2.8,4.1,3.37
34418,3.5,2.8,4.2,3.5
50396,3.2,2.8,4.1,3.37
28482,3.5,2.8,4.2,3.5
55000,2.1,1.5,4.8,2.8
36464,3.2,2.8,4.1,3.37
71799,2.1,1.5,4.8,2.8
23678,3.2,2.5,4.1,3.27
37479,3.2,2.5,4.1,3.27
46550,3.2,2.8,3.5,3.17
61772,1.5,2.0,4.5,2.67
46894,3.2,2.5,4.1,3.27
41982,2.5,2.0,4.5,3.0
22068,3.2,2.5,4.1,3.27
34708,3.2,2.5,4.1,3.27
46989,3.1,2.4,4.2,3.23
70440,2.1,1.8,4.5,2.8
42098,2.5,2.0,4.5,3.0
26954,3.1,2.4,4.2,3.23
30459,2.5,2.0,4.0,2.83
4815,3.2,2.5,4.1,3.27
68822,3.2,2.5,4.1,3.27
61170,2.5,2.0,4.5,3.0
56688,2.1,1.5,4.8,2.8
36503,2.1,1.8,4.5,2.8
58671,3.2,3.5,4.1,3.6
19228,2.1,1.5,4.8,2.8
66417,2.5,2.0,4.5,3.0
6698,3.2,2.5,4.1,3.27
70972,3.2,2.1,4.5,3.27
17959,2.5,2.0,4.2,2.9
59444,3.2,2.8,3.5,3.17
25383,2.5,3.0,4.0,3.17
39670,4.2,3.5,2.1,3.27
61730,3.2,2.1,4.5,3.27
56300,2.5,2.0,4.5,3.0
2091,3.2,2.8,4.1,3.37
16702,3.5,3.0,4.0,3.5
24372,3.5,3.0,4.2,3.57
68376,4.2,3.8,3.5,3.83
36652,3.2,2.8,4.1,3.37
61916,2.1,1.8,4.5,2.8
32667,3.2,2.5,4.1,3.27
62853,4.2,3.8,2.1,3.37
46457,2.1,2.4,3.8,2.77
50528,2.1,1.8,4.5,2.8
56162,2.45,2.1,4.3,2.95
55291,2.5,2.0,4.0,2.83
56764,2.1,1.5,4.8,2.8
13463,4.2,3.8,3.1,3.7
20846,3.2,2.5,4.1,3.27
35924,2.1,1.8,4.5,2.8
51995,3.5,2.0,4.0,3.17
10317,4.2,3.5,2.1,3.27
63081,3.2,2.8,3.5,3.17
16114,3.5,3.0,4.2,3.57
64351,3.5,2.2,4.1,3.27
68290,2.5,1.8,4.2,2.83
41290,3.5,3.0,4.0,3.5
496,4.2,3.8,3.1,3.7
38957,3.0,2.5,4.0,3.17
15912,3.5,3.0,4.0,3.5
1429,2.45,2.1,4.3,2.95
27634,3.5,3.0,4.2,3.57
24880,3.5,3.0,4.2,3.57
34747,2.5,2.0,4.5,3.0
15356,4.5,3.8,2.1,3.47
50212,2.1,1.8,4.5,2.8
12518,3.8,3.2,4.1,3.7
57922,4.0,3.5,2.0,3.17
3559,3.2,2.5,4.1,3.27
36657,2.5,2.0,4.0,2.83
50524,3.2,2.5,4.1,3.27
5340,2.1,1.8,4.5,2.8
44507,2.5,2.0,4.5,3.0
29198,2.1,1.5,4.8,2.8
57080,2.1,1.8,4.5,2.8
49421,2.1,1.8,4.5,2.8
13842,3.5,2.0,4.0,3.17
61131,2.5,2.0,4.5,3.0
64146,2.1,1.85,4.6,2.85
21834,2.5,2.0,3.5,2.67
52284,4.2,3.8,3.1,3.7
42817,4.2,3.5,2.1,3.27
39182,3.1,2.4,4.2,3.23
10719,3.2,2.5,4.1,3.27
23549,3.2,3.5,4.1,3.6
66139,3.2,2.1,4.5,3.27
53454,2.1,1.8,4.5,2.8
63054,3.2,2.8,4.1,3.37
44330,4.2,3.8,2.1,3.37
2917,3.2,2.8,4.1,3.37
23105,3.5,3.0,4.2,3.57
12221,3.5,2.8,3.2,3.17
61784,3.2,2.8,4.1,3.37
49555,2.5,3.0,4.0,3.17
43849,2.5,2.0,4.5,3.0
44190,2.5,2.0,4.5,3.0
5625,3.2,2.8,3.5,3.17
25538,2.1,1.8,4.5,2.8
50600,3.5,3.0,4.2,3.57
21452,3.5,3.0,4.2,3.57
54600,2.1,1.5,4.8,2.8
12392,2.1,1.8,4.5,2.8
34044,3.5,3.0,4.0,3.5
9106,2.5,2.0,4.0,2.83
5332,3.2,2.8,4.1,3.37
10016,3.5,3.0,2.0,2.83
20626,2.4,2.1,4.2,2.9
1581,4.2,3.5,2.8,3.5
28504,3.2,2.8,4.1,3.37
61524,2.5,2.0,4.5,3.0
36586,2.1,1.8,4.5,2.8
33617,3.5,3.0,4.2,3.57
54323,2.5,2.0,4.5,3.0
36306,3.2,2.8,3.5,3.17
67634,4.2,3.5,2.1,3.27
48718,3.2,2.8,4.1,3.37
23449,3.5,3.0,3.2,3.23
72160,3.2,2.5,4.1,3.27
11011,3.2,2.8,4.1,3.37
58741,3.5,3.0,4.2,3.57
56576,3.2,2.8,4.1,3.37
807,3.2,3.5,4.1,3.6
16049,4.2,3.5,2.1,3.27
46381,3.2,2.5,4.1,3.27
29068,3.2,2.8,4.1,3.37
58031,4.2,2.1,3.5,3.27
7414,3.0,2.5,4.0,3.17
46990,3.2,3.5,4.1,3.6
48516,3.2,2.8,3.5,3.17
33299,4.2,3.8,2.5,3.5
33261,2.5,2.0,4.5,3.0
63844,3.2,2.8,4.1,3.37
28540,2.1,1.8,4.5,2.8
25158,2.1,1.8,4.5,2.8
50016,3.5,3.0,4.2,3.57
23093,2.4,2.1,4.2,2.9
40203,3.2,2.5,4.1,3.27
36867,3.2,3.5,2.8,3.17
47985,2.45,2.1,4.8,3.12
10279,3.5,3.0,4.0,3.5
27513,2.1,1.8,4.5,2.8
2182,3.2,2.5,4.1,3.27
3708,3.5,2.8,4.2,3.5
43564,4.2,3.5,2.8,3.5
68293,2.45,1.8,4.1,2.78
46960,3.2,2.5,4.1,3.27
14851,2.5,2.0,4.5,3.0
43359,4.2,3.5,2.1,3.27
29685,3.2,2.5,3.8,3.17
32782,2.1,1.8,4.5,2.8
17832,3.5,2.0,4.0,3.17
62995,3.0,2.5,4.0,3.17
69045,3.2,2.5,4.1,3.27
27236,3.1,2.4,1.8,2.43
45651,3.2,2.8,3.5,3.17
63655,2.1,1.8,4.2,2.7
62367,3.5,3.0,4.2,3.57
72048,2.1,1.8,4.5,2.8
2672,4.2,3.5,2.8,3.5
55978,3.2,2.1,4.5,3.27
39431,3.0,2.0,4.0,3.0
35130,2.1,1.85,4.2,2.72
47260,2.1,1.8,4.2,2.7
42083,3.2,2.8,4.1,3.37
60872,3.2,2.8,4.1,3.37
26291,4.5,4.0,1.0,3.17
60066,3.2,2.8,4.1,3.37
32764,3.5,3.0,4.2,3.57
61259,3.5,3.0,4.2,3.57
9825,3.5,3.0,4.2,3.57
5506,3.2,2.1,4.5,3.27
40571,4.2,3.8,3.1,3.7
71576,3.0,2.5,4.0,3.17
66865,3.2,2.5,4.1,3.27
11819,3.0,2.0,4.0,3.0
41952,2.1,1.8,4.5,2.8
17788,3.5,2.8,4.2,3.5
27243,4.2,3.5,2.1,3.27
7332,2.45,2.1,4.8,3.12
35482,2.1,1.8,4.5,2.8
68431,2.1,1.5,4.8,2.8
62077,3.2,2.8,4.1,3.37
24788,3.2,2.8,3.5,3.17
54777,2.1,1.8,4.5,2.8
8854,4.2,3.8,3.1,3.7
25392,2.5,2.0,4.0,2.83
62797,2.1,1.8,4.5,2.8
3107,3.5,3.0,4.2,3.57
37427,2.5,2.0,4.5,3.0
33615,4.5,3.8,2.1,3.47
69132,4.5,3.0,2.0,3.17
45515,3.2,2.5,4.1,3.27
10650,2.1,1.5,4.8,2.8
56401,3.2,2.8,4.1,3.37
64939,3.5,3.0,4.0,3.5
27650,3.2,2.5,4.1,3.27
26606,3.2,3.5,4.1,3.6
29256,3.5,3.0,4.2,3.57
16243,2.1,1.8,4.5,2.8
36554,2.1,1.8,4.2,2.7
54582,2.5,2.0,4.0,2.83
59502,3.5,3.0,4.2,3.57
64202,2.5,2.0,4.0,2.83
32902,2.5,2.0,4.0,2.83
15095,2.5,2.0,4.5,3.0
46706,3.2,2.8,4.1,3.37
22054,3.5,3.0,4.2,3.57
41617,3.0,2.5,4.0,3.17
30931,2.1,1.8,4.5,2.8
33641,3.5,3.0,4.0,3.5
24671,3.5,3.0,4.0,3.5
47910,3.2,2.8,3.5,3.17
69048,3.5,2.8,4.2,3.5
22349,3.2,2.8,3.5,3.17
59340,3.2,2.5,4.1,3.27
55189,3.2,2.8,4.1,3.37
22826,2.1,1.8,4.5,2.8
431,3.2,2.5,4.1,3.27
58753,2.1,2.4,4.2,2.9
6933,3.2,3.5,4.1,3.6
25759,3.5,3.0,4.2,3.57
58649,2.1,1.8,4.5,2.8
26211,3.5,2.2,4.1,3.27
27779,2.1,1.5,4.8,2.8
67729,1.5,1.2,4.8,2.5
25343,3.5,2.8,4.2,3.5
23622,2.1,1.8,4.5,2.8
65119,3.5,2.8,4.2,3.5
26693,2.5,2.0,4.5,3.0
65207,3.2,2.5,4.1,3.27
50830,2.5,2.0,3.5,2.67
33799,4.2,3.8,3.1,3.7
2054,2.1,1.8,4.5,2.8
68871,3.2,2.5,4.1,3.27
17170,3.0,2.5,4.0,3.17
9532,3.5,3.0,4.2,3.57
15260,2.1,1.8,4.5,2.8
54709,3.5,2.8,4.2,3.5
53908,3.5,2.0,4.0,3.17
42710,3.2,2.8,3.5,3.17
50516,2.1,1.8,4.5,2.8
10427,4.2,3.8,2.1,3.37
60489,3.2,2.8,4.1,3.37
66542,3.5,3.0,4.2,3.57
45879,4.0,3.5,2.0,3.17
12822,4.2,3.5,3.8,3.83
9261,3.2,2.1,4.5,3.27
41971,2.1,1.8,4.5,2.8
34768,3.2,2.5,4.1,3.27
50990,3.2,2.5,4.1,3.27
31051,4.2,3.8,3.1,3.7
42692,2.5,2.0,4.5,3.0
4796,3.2,2.8,4.1,3.37
2842,3.5,3.0,4.2,3.57
4259,2.5,2.0,4.0,2.83
68613,3.5,3.0,4.2,3.57
6049,3.2,2.8,4.1,3.37
43883,2.1,1.8,4.5,2.8
28801,2.5,2.0,4.5,3.0
3649,4.2,3.8,3.1,3.7
24900,3.2,2.1,4.5,3.27
59588,3.0,2.5,4.0,3.17
4809,2.5,2.0,4.2,2.9
1857,3.5,3.0,4.2,3.57
13616,3.2,2.5,4.1,3.27
44811,3.2,2.5,4.1,3.27
62736,3.5,2.0,4.0,3.17
38116,2.1,1.8,4.5,2.8
41721,2.5,2.0,4.0,2.83
45834,3.5,3.0,4.2,3.57
12152,3.5,2.8,4.2,3.5
43314,4.0,3.0,2.0,3.0
33249,3.5,3.0,4.2,3.57
36218,2.1,1.8,4.5,2.8
66744,3.2,2.8,4.1,3.37
55445,3.5,3.0,4.2,3.57
61279,3.2,2.1,4.5,3.27
21801,2.1,1.8,4.5,2.8
40347,3.5,3.0,4.2,3.57
18055,3.0,2.5,4.0,3.17
851,3.5,3.0,4.0,3.5
44334,2.5,3.0,4.0,3.17
40533,3.2,2.5,4.1,3.27
31065,2.5,1.8,4.2,2.83
55624,3.2,2.8,4.1,3.37
10567,3.5,3.0,4.2,3.57
10786,2.1,1.5,4.2,2.6
54607,3.2,2.5,4.1,3.27
24134,4.2,3.5,2.1,3.27
35279,3.5,2.8,4.2,3.5
48384,3.2,2.8,3.5,3.17
16738,3.2,2.8,4.1,3.37
31814,3.2,2.8,3.5,3.17
34173,3.2,2.5,4.1,3.27
5045,2.5,1.8,4.2,2.83
66854,2.5,2.0,4.2,2.9
2739,3.2,3.5,3.8,3.5
69638,2.1,1.5,4.8,2.8
46316,4.2,3.8,2.5,3.5
27620,3.5,3.0,4.2,3.57
25906,3.2,2.8,4.1,3.37
28040,3.5,4.0,2.0,3.17
41271,3.5,3.0,4.2,3.57
50473,3.2,2.5,4.1,3.27
32972,3.0,2.5,4.0,3.17
34435,3.2,2.5,4.1,3.27
2244,3.5,3.0,4.2,3.57
43086,3.2,2.5,4.1,3.27
3818,3.2,2.8,4.1,3.37
24121,2.45,1.8,4.12,2.79
37861,3.2,2.5,4.1,3.27
56395,3.2,2.1,4.5,3.27
59726,3.2,2.5,4.1,3.27
34834,2.45,2.1,4.3,2.95
34382,2.1,1.8,4.5,2.8
66375,4.2,3.1,2.5,3.27
36654,3.5,3.0,4.2,3.57
28763,3.2,2.8,4.1,3.37
39941,3.5,3.0,4.0,3.5
22146,3.2,2.8,4.1,3.37
47772,3.2,2.8,4.1,3.37
18764,3.2,2.8,4.1,3.37
48043,3.2,2.8,3.5,3.17
55421,3.2,2.5,4.1,3.27
25304,3.2,2.5,4.1,3.27
63753,3.5,3.0,4.2,3.57
16677,3.2,2.5,4.1,3.27
57682,3.2,2.5,4.1,3.27
9889,3.0,2.5,4.0,3.17
63064,3.2,2.8,3.5,3.17
25825,3.2,2.8,3.5,3.17
46754,2.5,2.0,4.0,2.83
38730,3.2,2.5,4.1,3.27
66497,3.2,2.8,3.5,3.17
35367,2.1,1.5,4.8,2.8
23185,2.5,2.0,4.5,3.0
19781,3.5,3.0,4.0,3.5
6279,4.2,3.5,2.1,3.27
58846,2.5,2.0,4.5,3.0
20042,3.2,2.8,4.1,3.37
41377,3.5,2.0,4.0,3.17
63162,3.0,2.5,4.0,3.17
10651,3.2,2.8,4.1,3.37
21936,2.1,1.8,4.5,2.8
38009,4.2,3.8,2.5,3.5
43135,3.2,2.5,4.1,3.27
18976,3.2,2.8,4.1,3.37
66052,3.2,2.5,4.1,3.27
51640,3.0,2.5,4.0,3.17
44262,2.45,2.1,4.65,3.07
